暴风雪模式么。可惜只有房子有点像。从谈话中找矛盾比用酷刑吸引眼球好多了。没劲。,3,风声
至于各种刑，我觉得太小儿科了。为什么还有人不敢看？不理解。,3,风声
鼓点没踩对,3,风声
根本就没有悬念。国产向来谁最大牌谁最压轴，唉可悲。,3,风声
其实我想给3星半,3,风声
很显然这是一部密室推理剧，更显然这部密室剧的精彩程度远远不如《这个男人来自地球》《如月疑云》《十二怒汉》等。血腥残酷倒是第一名。李冰冰演的不错，虽然她那个角色没啥特色，有点多余,3,风声
情节严重漏洞,3,风声
噱头太多,3,风声
还行，就是给周迅用刑的时候，看着贼难受。,3,风声
没什么意义的故事，浪费了好演员,3,风声
其实对于我来说，这些酷刑不算太重口味=。=  周迅的角色总是很讨好。我是为了帅晓明去看的……,3,风声
这片子是学生拍的么。。。,3,风声
看过《暗算》捕风篇就不会觉得风声能鹤立了 ,3,风声
對于國產片已經是很好了 不能苛求太多,3,风声
不是我喜欢的类型,3,风声
你们简直就是魔鬼！,3,风声
老鬼和老枪的默契对台戏真是精彩，黄晓明太弱了。。,3,风声
蕾丝边~,3,风声
风声大，雨点小。可惜了一个故事素材。,3,风声
。。。挺搞笑的,3,风声
骨子里是一部红色电影啊。蚣匪为什么能篡夺江山，因为有如此多的“死士”，他们功不可没啊！,3,风声
国产 难得,3,风声
以革命片之名，装恐怖片之实,3,风声
不适合小孩子看，抽烟抽太多啦,3,风声
"SM式革命,听说小说改编改烂了这个电影,看来小说值得一看",3,风声
还行  就是黄晓明和李冰冰在里面搞笑的不能·····,3,风声
我黨威武,3,风声
标签不伦不类的,3,风声
多么神奇的空城计啊，不是你辈无能，实在是party太狡猾,3,风声
国内演员，特别是女演员，最喜欢演谍战剧。个人偏好上，由于故事多发生在民国大城市的缘故，总能打扮的帅帅靓靓的，和时尚接轨的一塌糊涂。同时政治上还无比正确。无论穿旗袍，还是住洋房，都是掩饰身份迫不得已——虽然扮演这些角色的演员是真正喜欢的。上哪找这种戏里戏外各取所需两全其美的题材？,3,风声
党课上放映的,3,风声
奔着苏有朋 看了这一部片子 值了,3,风声
我实在是挺喜欢的。,3,风声
2009,3,风声
不是我喜欢的故事类型。看到的都是酷刑，没有悬念。不一样的是苏有朋，但是也有限。真不知道是不是应该庆幸没有去影院看。。。,3,风声
悬疑不足阴暗有余,3,风声
遗憾是我被剧透了,3,风声
听说有三小时完整版,3,风声
有点血腥啊亲……,3,风声
果然很山寨潜伏和暗算。,3,风声
国人是被国产电影荼毒惯了吧？这样的电影四星、五星满天飞实在想不通，后三分之一比较狗血，充其量70分，三星半吧,3,风声
这不算什么意外结局吧,3,风声
我国玩推理还需磨练啊！！,3,风声
当初听说晓明哥演技自此片突破，但并没有看出来，任何一个演员都比他好。主旋律里还算不错的，结尾的解惑有些画蛇添足，给人的感觉就是“反正你说啥都对”,3,风声
看了开头。。。看了结尾。。。中间断断续续,3,风声
冰冰戲很好誒~可惜在刑法實在說得太籠統了 想吸引眼球 可是又做不足,3,风声
血腥大过于悬疑，故事情节还有待加强。,3,风声
镜头一直晃,3,风声
我总觉得缺少了点什么。,3,风声
英文名应该叫The Massage，不是The Message。如果要是以血腥啊、虐待啊，为卖点，那就得有真东西，而不是表演针灸和推拿按摩。当然对于刺激点低的观众，可能够了？我不知道，反正坐旁边的一个老女青年是一直捂着眼睛没睁眼睛看过几分钟。苏有朋够搞笑，周迅最后台词太拔高了。,3,风声
“ 恐怖主义组织总是教育自己的成员漠视生命，不要怕死，而且要争着去死。周迅说出了主题：敌人不会了解，我们不是个人，而是一种精神，一种信仰。人肉炸弹为了信仰而死，但组织领导不会死，他们要激励更多的人奉献出自己的生命。组织领导把他人之血当成自己的付出。打下的江山，被当成对自己的酬报”,3,风声
其實感覺有點像阿婆的無人生還~結果卻有讓人出人意料~,3,风声
又一部被拔高的片子。,3,风声
壳儿有了，瓤儿还欠,3,风声
真的不错！！,3,风声
三星半，不如预期精彩,3,风声
坏人输在没有摄像头,3,风声
5个人里3个站在共产党这边，编剧真高明。,3,风声
结局真狗屎,3,风声
先看了风声的电视剧，张歆艺演的，以为这个和那个是一样的，结果出乎所料啊，完全不同，不过还是佩服周迅的演技，真适合演这类的！,3,风声
武田量李宁玉就知道是不是老鬼，那把其他几个也量量不就行了,3,风声
气氛尚可，剧情漏风严重……,3,风声
没有窒息的谍战，似乎还没有到那个度。,3,风声
算是国内比较少见的谍战好片,3,风声
主旋律拍成这样不错了,3,风声
SM版《暗算》？,3,风声
炒作太多，惊喜不足,3,风声
这不是一个精彩的故事,3,风声
傳情報是皮.搧情是肉.sm是骨.,3,风声
几个实力派碰到一起 我就感觉都在彪戏 彪演技 感觉很不自然 还有内地拍这种很细很细的谍战片是真的好生硬..即使你没猜到谜底 但是谜底也并没让人震惊 国产片还得努力呀..,3,风声
从悬念上讲拍的还不错，李冰冰漂亮,3,风声
张寒于说 我一哼歌别人就知道我是同志了,3,风声
难道是期望太高？...,3,风声
又是勾心斗角的，其实片子还可以，虽然我猜到了个大概。摆脱摆脱”民族精神“的怪圈，拍拍文革，说说另一种精神，准能拿大奖。有感动到我的地方，但也别太”教科书“主义，成了洗脑作品，抵抗力差的可怎么办。里面的李宁玉和顾小梦果然在原著就有暧昧，这我喜欢。。,3,风声
后半部分烂俗，也是他妈的献礼剧,3,风声
周迅演技永远是无挑。 ,3,风声
李莲花和周公子的爱情感人肺腑,3,风声
周迅的酷刑让我痛了,3,风声
印象深刻！好变态,3,风声
原来这是les片哦。。。。其实好几场戏，感情爆发的铺垫不够。。。演技，就那样吧- -,3,风声
今年大荧幕国产最佳噢,3,风声
玩推理就算了，越看越像《无人生还》,3,风声
猜到结局了...貌似没什么逻辑性...,3,风声
中国主流电影中的佳作,3,风声
bug bug,3,风声
剧情转的有点儿莫名其妙。动不动就直接上刑啊？一上刑就招啊，还有莫名其妙的扎针的···建议大家还是看书吧。那个剧情可是精彩多了。不靠酷刑搞噱头,3,风声
六爷，不错的。,3,风声
看过《暗算》后 《风声》的剧情就易猜了,3,风声
之前看过柳云龙自导自演的电视剧 感觉电影在剧情交代与衔接上还是有差距的 不知道是电影时长所限 还是伟大GDZJ的河蟹 不过单独来评价这部电影的话还是可以接受的  演员的表演还是比较合理的 ,3,风声
苏有朋在里面好有劲。。。娘得哈搞笑。。。其他人演技都挺本色的，剧情起伏不算很大，但是酷刑有点让人害怕,3,风声
苏有朋你这么快领便当了让我觉得后半部分索然无味啊！,3,风声
看着难受,3,风声
跟风之作,3,风声
到底好看在哪？？？？只是质感不错罢了 ,3,风声
哦也！,3,风声
看过后只记住了胖子和小白还有那诡异的电码。。,3,风声
名過於實，頗為失望。還好結局提升了一個檔次。,3,风声
故事再编得象样点就好了,3,风声
这是新世纪谍战片的鼻祖么？大坑,3,风声
嗯，是不错。把女红读成女“hong”，减1星。,3,风声
首先，我不待见黄晓明，总觉得他的眼神让人看得很不爽；其次，我觉得还没《黑三角》悬疑跟刺激,3,风声
导演4分，编剧3分，演员5分,3,风声
我被骗的很开心,3,风声
为了悬疑的主题多给一星吧。,3,风声
拍得还算像样的谍战片,3,风声
剧本其实真的一般，阵容什么的评价太过了吧,3,风声
我觉得，最出彩的，是苏有朋……,3,风声
一大堆粗口抽烟血腥暴力的镜头一起出现在国产电影里 还真有点不习惯了 观看前便被剧透周迅是老鬼 整个精彩程度大打折扣,3,风声
剧情改编得不合理，交代得也不清楚，有很仓促的感觉。差点意思。优点是针灸之类的虐待部分恶心人很到位。,3,风声
那根绳子太血腥了,3,风声
不好意思，加入政治因素的片子在我这里是要减分的……,3,风声
结局有点傻,3,风声
结尾稍微差了点，如果是国民党的特工就更好了，在国内，没有办法，只能这样了。,3,风声
该死的剧透。,3,风声
女地下党和女特务一样,3,风声
20100217.周迅缝衣服的镜头第二次出现时我就猜到把线脚缝成密码了嘿嘿但是头俩人死的太快了。要是阿加莎 会让人一个也不死、怀疑范围一直无法缩小才好。王志文混得有点惨，戏份那么重 却排名在演员的第二队列里。李冰冰的脆弱 我还以为是掩护色 没想到是真的,3,风声
九十分的前奏七十分的过度五十分的结局三十分的主旋律,3,风声
不知道是麦家写的太神叨了，还是改的太神叨了，TG治下就是天下无谍。。,3,风声
我觉得明明是周迅演的比较好，为什么拿奖的却是李冰冰？,3,风声
在电影院看的。,3,风声
和澜澜一起看的，还行吧 ,3,风声
悬疑度太低，有人说口味太重，我倒觉得有点..有事和三级片一样让人厌恶，说a不a，说不a还有点，主题还成。,3,风声
阖家观赏,3,风声
还行，这种类型的片原本比较少见，这次还不错，值得鼓励,3,风声
死了的人的意志留在活着的人的心里，永不磨灭。活着的人，继续前行。,3,风声
周迅...萌死我了,3,风声
像是柳云龙《暗算》的翻版。,3,风声
表演上几乎完美,3,风声
怎么说么，挺山寨的,3,风声
为什么不分级？？,3,风声
编剧和表演都不够流畅自如,3,风声
中国的虐爱文化果然更胜一筹,3,风声
我觉得一般阿-。-,3,风声
这部电影能7.9 观众也只有无语凝噎了,3,风声
"国产片能拍成这样还不错了,可惜题材偶不感冒",3,风声
三星半；算是国产片中比较出彩值得一看的片子，谍战题材，悬疑也够味，只是欠火候。,3,风声
我不拍死，唯怕我爱的人不知道我因何而死。电影如同这句台词般，初看NB的不行，细想完全不通,3,风声
3星半，半颗星支持国产电影。,3,风声
还是原著更好看　不过已经算是国产片里的佳作了,3,风声
为周公子加一星,3,风声
不懂评分怎么那么高……我觉得情节好弱智，而且这个结局哪里意外了= =,3,风声
一般般,3,风声
还不错,3,风声
3.5~今天不知道发什么神经，完整的看了遍风声。虽然这种级别的酷刑和悬疑我觉得没啥意思，但拍得还是很认真的，各位演得也算不错。,3,风声
國內電影非常好的一個嘗試，但與紅色有關，註定了虎頭蛇尾,3,风声
又无奈的猜出了结尾，然后针灸那段不错~,3,风声
片子其实挺好。但我中间跳过了1个小时。因为实在太恶心了。导演是有严重sm癖好吧！,3,风声
传递情报真是项技术活，除了我D还真没人能参透这其中的奥妙……演技真都不是盖的，唯独不喜欢黄晓明。,3,风声
主流电影里还算凑合的了。,3,风声
李冰冰冷冷的感觉还真不错。,3,风声
要是我想当年的话-----“招，我招了~~~”,3,风声
表演地确实不错！情节有漏洞，惊悚度不够，内鬼曝出得太早，没有很意外的结局。不过这在内地算是好作品了。,3,风声
还好。。不是特喜欢。。,3,风声
矬子里面拔大个。,3,风声
不管剧本的bug是否存在，单从演员的表演和导演对气氛的处理还是值得一看的。,3,风声
三星半。伪百合，披着抗战外衣的推理悬疑片，而且烂尾。,3,风声
主旋律的片子越来越走俏，周迅演技不错，李冰冰凭此片赢得金马影后，没看出啥真正实力~,3,风声
看完了还是觉得一般,3,风声
还行,3,风声
信息这样传真不易。,3,风声
三星半。可以一看。台词弱。with ls,3,风声
没看出有什么好的~~~,3,风声
晚上看的时候被酷刑场面深深震撼，以致做了一夜的噩梦，梦里不断重复那些血腥的画面。没有看过影评，完全没有看出这是一部爱情片......,3,风声
看得心颤。。苏同学你是演技突破还是自毁形象,3,风声
又是和妈咪一起看的。,3,风声
有朋哥绝对配拿“最佳男配角”奖了 *^0^* ,3,风声
幸亏是有部小说做后盾。,3,风声
30RMB...,3,风声
剧情老套了 ,3,风声
我是去看lbb的 ,3,风声
不够美,3,风声
还是不错的，特别是开头一半处把悬疑做到了充分。和老C在最后一排看起来很带劲。特别是他那种多角度分析的范儿是我欠缺的。到后来影片就有点不撑劲，节奏过快失去了之前的神秘和猜疑的兴趣。大团圆结局基本是没任何惊喜的。而且基本靠直接讲述来完成故事使得主题升华显得僵直。我们一起看的第一个半部,3,风声
似乎的确略微胜过听风者一筹  不过老纸总算也看出了一个关键的梗了！,3,风声
桥段之间的衔接比较紧凑，可惜行刑的时候采用了中国电影一贯的处理手法，“拍灯”！小时候看电视里有人亲热，两个人一搂，倒在床上，镜头就切换到旁边的蜡烛或者灯上面，当时心里就想，这是什么玩艺呀！？ 拍灯的都去死！,3,风声
小苏啊。。。。。。。,3,风声
喜欢周迅…被群众煽动后…教主怎么看怎么厌…,3,风声
如果没有最后的独白，完全是R级革命SM版杀人游戏。,3,风声
为什么大家觉得好看？不明白,3,风声
不自觉地被五位演员牵着鼻子走，刚开始认为谁都有嫌疑，谁都像老鬼，甚至在周迅“掩藏心术”、李冰冰“混淆视听”的演技下一度拿不准谁更值得怀疑。情节设计极易让观众有投入的参与感，惨无人道的刑罚增强了节奏的紧张感，抓老鬼玩的是心理战。真正始料未及的是老鬼有两个。众主演表演传神且突破。,3,风声
SM式的观影快感 空虚。原来杀人放火强奸咱天朝都允许，只要借着党的名义...,3,风声
陈国富，你老吓唬人。,3,风声
没传说中那么好看呐，两位女主演技可以的,3,风声
跟宣传片不是一个风格嘛。。。不过真感觉跟《暗算》很像哎。。。原来李冰冰的叫裸刑,3,风声
拜托    那个读女红（gōng）好不好    话说这片我纯粹欣赏周迅,3,风声
哥又失望了，因为我这种悬疑片我居然看了一半又猜到整个剧情了，你还让我看啥........。两位女主角表演很出彩，但是其它几个男演员都感觉演的很装B。,3,风声
我喜欢周迅,3,风声
苏有朋给力！！！！！,3,风声
革命爱国电影算是上了一个新台阶。,3,风声
刑房式的猎奇镜头给多了些，其实即没起到吓人的作用，又降低了悬疑的格调，如果不这么想着两手抓，把胶片专注给悬疑气氛的创造或许会更好,3,风声
共产党都是不怕死滴！！！,3,风声
情节虽然简单，但是国产的能拍成这样也不容易,3,风声
恐怖主义组织总是教育自己的成员漠视生命，不要怕死，而且要争着去死。周迅说出了主题：敌人不会了解，我们不是个人，而是一种精神，一种信仰。人肉炸弹为了信仰而死了，但组织领导不会死，他们要激励更多的人奉献出自己的生命。组织领导把他人之血当成自己的付出。打下的江山，被当成对自己的酬报。,2,风声
格调低下，推理扯淡，能比“女文工团员的最后的下落”稍微好点。升华僵硬得我都要哭了。迅迅，不怪你……,2,风声
作为一部谍战片，这么多狗屁不通的逻辑还出来丢人现眼，只能低分。,1,风声
与原著相比，我最想问的是，国民党安插的特务去哪了，怎么都是共产党的特务了？明显美化共党啊！连原著小说都没有尊重，你丫拍的再好，也是个太监！,1,风声
捉鬼记。,2,风声
简单一句是国产应该支持，究竟能够坚持多久？从立意、剧情到制作，都是问题多多，居然还被热捧。,2,风声
吹牛B也要有个限度,2,风声
片面宣传垃圾；演的都挺好的。,2,风声
偶也笑一下场吧,2,风声
浪费时间,2,风声
嗯，科幻恐怖片。,1,风声
这样的改编完全没有意义。。。糟蹋了麦家和柳云龙的好本子,2,风声
结尾尤其想骂娘,2,风声
少儿不宜版的蓝猫淘气三千问,2,风声
檀香刑+谍战+性虐+拉拉情+密室谋杀,2,风声
瞎折腾= =,1,风声
整个电影就是把我当傻瓜似的……可惜了几个演员……,2,风声
2.5 中國的大片有進步！,2,风声
46金馬,2,风声
剧本是大伤，好几处明显不合逻辑，并且SM过多对叙事造成阻碍。真不知导演怎么想的。,2,风声
侮辱观众的智商。。。,1,风声
导演是个杀人游戏爱好者！,2,风声
剧情bug一大堆。特效copy哈利波特。恐怖恶心场面一大堆结果到了关键时候就用一扇大门外加惨叫代替。党员不但要又高又大又全，还要长得要么帅要么漂亮，要有个性，要会读写在掌心上的字，身体素质无比强悍，要会唱京戏，还要别人三根针就死我就偏17  8根了还能用旋律发摩斯电码。,2,风声
唐绍仪是被军统特务暗杀的,2,风声
这算什么拍摄手法,1,风声
"这么差劲的电影,居然有那么多人说好看.",1,风声
原著语言虽次 起码逻辑说的过去 电影的改编 逻辑混乱漏洞百出 重庆方面的势力干脆抹掉了 所宣传的互飚演技不过如此 要说出色 全片演的最好的是那个傻乎乎的卫兵,2,风声
摄影、布光、美术、布景、演员再强大也白搭。叙事态和视角一成不变，希区柯克的“桌下炸弹”一直没有布下。当张涵予把所有真相全说出，就像桌下突如其来的爆炸，除了吓观众一大跳，再无其他。多少情节点被僵硬的叙事浪费，前一百分钟靠满清十大酷刑，后十分钟靠红色主旋律。最后：中国电影快分级！,2,风声
杀人游戏 罗生门,2,风声
分数有些虚高,2,风声
硬伤不少，情节简单，和电视剧暗算有严重剧情重合，不如宣传的好，二流电影而已。如果不是宣传的那么狠，可以给三星的……,2,风声
好的题材拍成这样编剧简直是硬伤，他妈都暗示我周迅是鬼了那我还看个毛，结尾反转煽情优越感就上来了？片名改成建国大业外传之红色谍战好了！连演员一个个都没有出彩的表演，还有人说苏有朋扮演的兔爷该得最佳男配，我呸，他明明是本色出演！,2,风声
没有那么好。看惯了国外大片，再看这个，以为是电影学院毕业生的作品。张力不够，刻画不清，故事有点单薄了。姐妹情深部分好象是刻意要强调的，也不过尔尔，半途而废。,2,风声
文字的出现总是在怀疑观众的智商,2,风声
包装华丽，叙事拙劣，辜负了原著小说。御用装修派的后遗症。为啥好人受尽酷刑，坏人却死的那么痛快？最可怕的六爷吴刚连个交代都没有，太不爽了。,2,风声
一群不喜欢的,2,风声
靠“虐”和“酷”来吸引观众，是电影的堕落。,2,风声
框架式电影，悬疑为虚血腥变态为实，另外苏有朋挺出人意料,2,风声
有点意思，如果再好好规划一下结构，应该会好看的~,2,风声
算不錯的華語大片。,2,风声
这么差的片子还能评分7.8？,1,风声
漏洞百出,2,风声
有台湾版的吗？,2,风声
扯淡扯得连国共合作都扯没了。,1,风声
看了 周迅 李冰冰 张涵予 王志文 黄晓明 玩了一场杀人游戏。。。电脑效果太频繁了。。。感觉在看MTV。。。,2,风声
人类伤害同类的方式真是赤裸裸的血腥啊。PS：多么含蓄的拉拉情结，曲线救国啊,2,风声
这他妈什么剧情，那个手段还真他妈的残酷！编剧，监制全他妈的去死！,1,风声
懸疑？？＝＝,2,风声
不喜欢血腥暴力SM的慎入，编剧陈国富看得出来煞费苦心的想给大家一个全新的悬念，免得掉入小说的程式里去，但是那些传播的方式也有点太小白了吧。怪不得麦家赶快撇清编剧跟他没关系！哈哈,1,风声
最扯淡的剧情：哪有一条线上安排两个卧底的？还有一个大领导？他用得着出来卧底吗？,1,风声
最好看的是李宁玉的一句台词：你们真是太可怕了！其余真的是没什么印象了。对了，还有就是针灸刑讯，老美对恐怖分子应该用得上。,2,风声
故事简单，纯粹展现暴力；女人都老了；迅哥儿不再让人喜欢。,2,风声
假高潮不能给悬疑影迷带来真快感啊。看完这个戏，再来mtime看看网友的剧情漏洞分析，远比影片本身的娱乐性强。,1,风声
没有逻辑 虽然演员挺好 ,2,风声
只要你不再让我看这样的电影了，我什么都说。。。,2,风声
音乐镜头感都太过火，情节不精妙，表演一般，节奏混乱。,1,风声
傻逼到底了,2,风声
好疼。镜头的节凑不是很喜欢,1,风声
懸疑劇的兩種 讓觀眾知道誰是兇手然後看他看著辦讓觀眾跟著急 另一種是不讓觀眾猜到誰是兇手讓觀眾跟著劇情急 這個片兩種都不是 毫無刺激可言(這片都人說是&#34;意外結局&#34; 我真服了 完全不出意外啊) 除了蘇有朋的娘娘look很出彩 葉錦添的人設美豔到繚亂之外 真沒什麽好看的 還有腐女呢~,2,风声
就这？金马影后？,2,风声
向为信仰牺牲的人致敬。,2,风声
跟书比差远了,2,风声
不难看。,2,风声
小说是没有答案的 猜了一个结果,2,风声
歌不错,2,风声
杀人游戏,2,风声
人肉摩斯码阅读器太nb了……,2,风声
远逊《暗算》，很多细节经不起推敲。,1,风声
唯一有印象的是给周迅用的 大刑,2,风声
还可以吧....更喜欢秋喜,2,风声
看得我有点想吐,2,风声
瘆的我腰疼,2,风声
狗血+狗屎 從頭麻繩搓B到尾也比這好看,2,风声
在好的故事放在这种背景下都会变得极其无聊,2,风声
从画面感、布景等角度来看，国产电影算是有很大进步。不过情节、演技、导演的控制能力还是太烂。简单说，好故事没讲好！,1,风声
实在难有看下去的欲望。,1,风声
无基不友,2,风声
一破B级片,2,风声
什么玩意，隐晦的三级片！,2,风声
幸亏没去电影院看……,2,风声
重口SM女同片广电的审核制度呢。。还对日抗战，我觉得这个词应该改作被日抗战，好像那些严刑酷法没挨够，这几年反反复复加深演绎。全国斯德哥尔摩症候群。,2,风声
老套,1,风声
大题小做,2,风声
讨厌周迅,2,风声
多处逻辑上说不通，悬念差，故弄玄虚瞎唬人,2,风声
烂,2,风声
一部虐心的谍战片.,2,风声
《风声》垃圾，就是一个即将被遣送回去的日本人玩儿一群中国人的故事。整部电影就是虐待。而且情节有多出漏洞。这就是一部电影版的“杀人游戏”,1,风声
作为一部sm片，居然风声能拿到8.0，这真是个奇迹……,1,风声
很装逼、很恶趣味,1,风声
逻辑漏洞,2,风声
变态的失败,1,风声
你妈B 什么破片 我都要睡着了,2,风声
抗日神剧,2,风声
最大的幻想破灭了，一直希望武田是老鬼来着。结局烂尾，该死就死，能活就活，搞情报工作就别像做思想工作，拿肉体毁灭精神长存说事,2,风声
开场20分钟就被我猜出来~唯一让我记得的是周迅滑绳子,2,风声
再怎么难看也比听风者好看！,2,风声
用10分钟解释80分钟无逻辑纯SM的虚张声势故作恐怖。结尾这块大红砖真囧，瞬间远超黄晓明一讲日语就拉远景的出戏功力。可惜了李冰冰和张涵予，好好的演技龇牙咧嘴叫上俩嗓子就完事儿了。白白浪费2小时。哎。,2,风声
丝毫不关心，编剧真恶心,2,风声
无论怎么包装，李冰冰都是一土逼,2,风声
看在演员的卖力演出上多给一颗星。逻辑整个欠通顺,2,风声
挺好奇当年给情报人员都是怎么洗脑的。,2,风声
道具很棒，我指的是服装和室内布置的道具。周迅演的很好。其他就乱七八糟了。,2,风声
不得不说这部影片伴随着我一个悲惨的相亲回忆，所以才给了两星。问题是我最讨厌看严刑逼供的戏码，偏偏还在相亲的时候给我赶上，后果就是整个观影过程，我都险些尿在裤子上，更别提什么相亲的喜悦，或者发生什么情愫。,2,风声
不咋地。,2,风声
五阿哥你突破很大呀！！！不过电影好难看看到迅哥儿就讨厌呀嘻嘻,2,风声
政治的篡改和褒扬和诋毁。,2,风声
有周迅和李冰冰1分无疑,1,风声
这世间居然有这么呆、这么做作的谍战片。。。。,2,风声
太扯了,2,风声
很黄很暴力,1,风声
两颗星一颗给苏有朋，一颗给那大城堡,2,风声
片中的日寇、地下党员、汉奸、包括行刑人，个个都是人头猪。两个大汉举着周迅在绳子上来回拖，为什么不让她两腿朝天，用绳子在胯间拉锯，岂不更省力。李冰冰一直端着凝重的表情走来走去，让人误以为她担着很大的心事，其实吐露心迹之后不过是妇人短见。中国编剧有这种魔力，能化神奇为腐朽，变宝为废。,1,风声
一直以为风声会火是因为我看了麦家的小说，但电影实在令我失望。和原著不能比较。,2,风声
不及电视剧版二分之一,2,风声
虐,2,风声
      这部电影就是垃圾，彻底的垃圾。,1,风声
非常舞台。口碑有时候也会彻底失效的……,2,风声
电视剧改编的，完全没有新鲜感，破故事！,1,风声
论sm镜头可以给四颗星，结尾点题让我恨不得给一颗星，综合一下，两颗星吧，毕竟点题那一段给我带来的恶心感超过了前半部分带来的所有其他感觉,2,风声
一流的演员，二流的导演，三流的编剧,2,风声
实在很弱智... 从对字迹开始就不想看了 简直太高明了... 把人关到房子里对字迹...再到脱衣服...额...无语了...佩服导演 也佩服自己 居然看完了,2,风声
我看不到悬念。或者说拙劣的悬念。,1,风声
怎么前半部分那么好的铺垫，后边儿就泄气儿了。前半部分很好的密室惊悚套路，到最后一下成了红色谍战剧。除了几位戏骨的演技，真的没什么好说的了。,2,风声
没意思,2,风声
哪。。好看了。。,2,风声
和宿舍人一起看完,2,风声
从头到尾就没让我产生愉悦的感觉！,2,风声
框架式电影，悬疑为虚血腥变态为实，另外苏有朋挺出人意料,2,风声
GL+SM版色戒,2,风声
什么破玩意,2,风声
啧啧,2,风声
陪妈妈看的，妈妈看到一半怒关电视，对没有理由，专门秀酷刑方法不能理解,2,风声
这个电影到底想要表达什么啊。血腥暴力还SM。战争很丑陋。主题很不健康。这群人都有病。,2,风声
好在哪儿了 莫非我看的是阉割版,2,风声
台湾导演就算台湾电影吧,1,风声
大三窝在lily床上一起看的，这是我第一次认识张涵予，汗……,2,风声
电影版的暗算第三部捕风。。。抄袭可耻！暗算是最好的大陆谍战电视剧木有之一。。。柳云龙的儒雅无人可及。。。,1,风声
horrible...,2,风声
牵强……,2,风声
这片怎么能是悬疑片呢   抓内鬼的情节不怎么紧张  而且硬伤过多 哎 中国的悬疑片 不行 ,2,风声
这片子是专门血腥用来吓人的吧，想骂脏话。,2,风声
演员演技还行，其他没什么好看的。,2,风声
"其实我就想说一句,您能先去翻翻真实的历史长什么样,然后再来拍这个戏吗?",2,风声
这片应该分级了,2,风声
蠢,2,风声
导演编剧那是什么心态啊……,2,风声
靠，你再牛逼能比《风萧萧》还好吗？,1,风声
无情节。不好看,2,风声
真没觉得好看，剧情毫无味道，演技没得到充分的发挥，这片好像在讲群英荟萃，实则难看，用电视剧的方式拍还好吧，无语,2,风声
一姐周迅一登场我就知道特务必会是他，且张涵予肯定是共党，因为他不可能是坏人。人物重要性从海报排名可以看出来,2,风声
大一军训的时候看的。。。情节很牵强。里面用的刑让人头皮发麻。让我印象深的反而是半个大一新生在开场前的拉歌，哈哈~还有那一块白布拉成的幕。,2,风声
真TMD恶心。,2,风声
2.0/10，“蒋介石早晚要投降”说这话你们亏心不？,1,风声
吹得那么牛逼，其实是一烂片，么啥意思,2,风声
逻辑不通啊根本,2,风声
兩星感覺給多了～,2,风声
SY强身，YY强国。,2,风声
傻逼吧,1,风声
沒這味。,1,风声
因为那时候公司里玩杀人玩得很凶所以集体去看了，结果发现推理还不如我们自己玩得严密，有人说要对国产推理片加以鼓励，我闭嘴了,2,风声
09.10.29 不过如此。。。还没有暗算好看呢。。,2,风声
大哥大姐哪儿有片源啊？给个地址啊。。,2,风声
看不惯丑化国明党的电影，一切企图勾起爱国贼爱国情操来博得票房的电影都是纸老虎。,2,风声
到最后才出现亮点，等的我好辛苦！！！,2,风声
犹豫给个三星，最后很多R级镜头让我这样纯洁的孩子给了两星,2,风声
諜戰片不尊重歷史的態度讓人反感，印象深刻的是周迅受刑的部份。正視歷史吧,1,风声
故弄玄虚，色情暴力,1,风声
阴森血腥吓死人 实在不推荐 黄晓明太烂了吧,2,风声
愚蠢。,2,风声
一场无聊又不出彩的杀人游戏,2,风声
请了一帮好演员，浪费一个好故事,2,风声
悲惨...悲惨的编剧们,1,风声
完全不如电视剧好看,2,风声
TMD就知道用刑血腥暴力一点智慧都没有,2,风声
杀人游戏而已,2,风声
逻辑太弱智。,2,风声
还是暗算比较精彩,2,风声
不是很好看   导演一直强调刑具的残忍我觉得有点过了,1,风声
"编剧的问题还是小说的问题?故事讲得毫无新意.情节漏洞百出.但是有的台词还是可圈可点.就是最后那段周迅的独白听上去好像&#34;快!没看懂的人,这是官方的中心思想&#34;……这片儿水准还不如建国大业.唯一的亮点就是周迅.不理解怎么评分这么高.",2,风声
牵强!,2,风声
尴尬死了！从未这么憎恶假百合,2,风声
搞笑+SM,2,风声
豆瓣上有华谊的人？？？？,2,风声
周迅和李冰冰一出来就看着是好人，典型的国产! 后来情节发展慢慢得有点意思了，可是最后吴大队的一番解释，实在显得画蛇添足，这是我们常犯的毛病，总觉得观众智商低，要把一切都解释清楚；总是突出我们很牛逼，敌人很傻逼。可是当到处都是我们自己人，我们为什么还要搞地下工作呢？,2,风声
一个人看的，不太喜欢 2009年10月5日看,2,风声
中庸，没有一点值得回味的地方。脱李冰冰衣情节，纯属多余，根本就没什么逻辑。唱歌那地方，又吹得神乎其神，苏有朋搞得男不男女不女的，一点也认不出是谁。不值得去电影院去花银子看。,1,风声
烂尾,2,风声
烂的编剧,2,风声
妈的！就是靠恐怖和演员来消费对英雄的敬仰  与原著立意完全不符 赤裸裸地变成商业消遣片 高群书真操蛋,2,风声
教育片。国产大片中脸谱化的同性恋形象。,1,风声
逻辑有问题,2,风声
看明星脸而已  剧情故意制造悬念 可惜我没感觉到,2,风声
